Date,PM2.5,PM10,NO2,SO2,O3,CO,Temperature,Humidity,WindSpeed,AQI
2023-01-01,81.16262258099887,199.76886092320058,14.796767539413597,15.176934919628835,109.0134088038758,1.3330981797737884,32.747895877870675,40.02251447405699,3.2820762084217723,84.23
2023-01-02,190.63571821788406,43.55919019861368,90.74252613455883,23.73004644449277,31.35546600799659,2.9385542632026116,10.737607493764045,40.05715297729906,5.188887650675051,90.82
2023-01-03,149.07884894416696,65.25603994649185,52.998975382546426,15.806817773586252,90.68037042335385,4.428256261443837,10.663706545869918,32.20028561601258,3.7865178322913264,87.44
2023-01-04,123.74511199743695,271.5951727875822,83.51345928023545,8.918797633050339,94.94010649359983,3.7950119888430254,19.708306574486237,74.18412090393844,5.647446434563091,120.08
2023-01-05,39.64354168406294,189.80013670468517,35.40471209790812,11.409597945846864,69.37829398233404,4.129525165376524,24.659295712139972,69.8282716573083,1.5066457198183538,72.01
2023-01-06,39.6389588638785,22.575174452656302,90.07470670713904,37.94074390655261,113.1021929874612,3.464525150198228,33.112222534233794,58.477852544988835,8.02636696816992,49.87
2023-01-07,21.035886311957896,48.412032002488985,41.974159479745495,18.094030035651816,140.81138206766207,3.615244540330336,30.498861298195155,80.65022693815183,1.4803821720871162,44.75
2023-01-08,174.57346769723767,205.78049535025562,6.029576890628344,30.413049161749885,139.57959180694868,4.321380432043936,23.37708119130245,78.34020917700319,12.105169363424242,121.69
2023-01-09,124.21185223120968,21.41724347694123,91.01128775983005,41.26654712667884,73.11751199657849,1.6235060398663368,18.208799988449975,65.12126186380513,3.8888251877012787,68.17
2023-01-10,144.53378978124863,65.02625439689962,13.672234294682688,55.850796633090496,25.853326417705738,2.702412336394132,39.913735004731336,82.09627683079552,8.330172761765404,72.21
2023-01-11,13.911053916202466,173.64546102264413,35.334795571089415,5.066346907605717,147.87776785472684,1.49544248818821,22.78543906707919,42.350472602206096,13.261146769641144,64.46
2023-01-12,194.2828719107789,213.73065535395412,95.25588686982647,64.35401111490532,127.44573210243078,4.944506035984912,23.541610729890266,36.71517716386367,9.937721851184316,143.61
2023-01-13,168.16410175208014,202.54915266072814,95.30767895906783,50.97623038029081,27.45277536845736,4.74826702858976,14.908714635750076,46.18497669101937,8.227887904994361,121.77
2023-01-14,50.34443102887247,82.79540664895674,59.47659937171218,8.377204492012009,138.91786356643212,0.6774206511582765,33.84428646249788,33.42521136535889,5.202839420172946,57.33
2023-01-15,44.54674376934912,219.41018197731003,65.02453515613092,70.13913268032863,131.78549068869796,3.675088276320598,30.81046677344466,61.87017168006192,5.32852773934387,93.66
2023-01-16,44.84685687215242,86.42974449910402,47.60232458794038,73.82804724148143,82.63732799765009,4.663617428370496,16.62308838366281,86.19634153769769,10.207560850373756,62.33
2023-01-17,67.80602616231216,111.11191548459496,32.85502331131613,6.764080868679373,92.7785610042901,1.3125890530730009,12.471431368475281,32.36061244011058,14.915020737706929,63.19
2023-01-18,109.70372201012519,229.01759343304676,36.22313181014202,23.59645655548189,65.86037854181824,3.0557535374868325,30.414979062241393,37.32659484060161,10.09666825281599,101.01
2023-01-19,92.069553542002,201.8972117332201,68.88925332731864,64.88369982385879,17.66662943508439,4.619697339146188,29.63533642843406,57.13194169700611,8.58785955186536,95.05
2023-01-20,65.33353663762796,257.7825549383698,76.47558029657961,60.36425584992535,56.92761383042613,0.6527569036360947,18.197785809946282,86.0325010516743,11.094432398469069,93.63
2023-01-21,126.2520499972521,204.13160984409615,80.2000091539556,16.392639509797434,122.3994828037216,3.6383912026107796,38.52590686751231,48.96936629860503,7.245481378113913,110.5
2023-01-22,36.50383352388795,179.12640893393205,80.01372356548262,18.329247220263404,10.648483220644401,1.8380705331764784,14.531736753427007,60.43408852130355,1.3720639677113855,64.6
2023-01-23,65.50748322169144,46.22893499186589,13.664579789625584,30.896824017727795,56.68988403676018,4.6597828791943865,22.970044031278057,32.494371543023526,8.653303830229692,52.57
2023-01-24,79.60875022580143,122.96042485664138,51.96992894674524,39.792792844899665,65.74361710273206,4.869762103244155,38.30847760502797,38.90059205772533,14.385566625328012,77.1
2023-01-25,96.65329700123682,94.25666295088313,10.468082201581208,50.223872179363084,85.2353844113092,4.749199201010453,22.59181950778367,89.19780737753081,3.0418926641860646,73.35
2023-01-26,159.18343266467258,88.3171001461434,57.20524382075487,30.775263886442247,138.77978629778647,2.633963974958587,29.155778429922567,87.90712178616273,10.505070916899653,94.51
2023-01-27,47.93801861008835,292.44295533068475,46.945397630470815,38.07770785838554,58.48843921123458,4.379191929451911,21.927831938883827,30.296398856064577,3.4135384855563187,100.37
2023-01-28,107.7045432985862,130.06736290669292,89.33189736203848,60.30273317443301,58.573448265471875,4.300472293407816,18.226456070460102,87.10870712539435,8.269501424859678,89.48
2023-01-29,122.55876808378807,269.7730354495917,38.33692619244748,4.861289825466637,113.25017473536477,1.9359521295946505,39.51932943879485,68.34719626893002,1.9018085198774344,111.85
2023-01-30,18.825578416799566,196.7188152792336,16.121366560622555,21.69008165883362,73.310511724573,4.230119633678048,22.280020189451292,82.07509767120132,7.0303785757436845,66.35
2023-01-31,125.43352186127329,242.54716499166156,18.584209795019405,57.641267698995094,41.44467521159747,0.6665343562197168,36.82297611037403,57.28439133803155,11.464368268981069,101.53
2023-02-01,42.39958350058539,160.73838606945378,77.34351001315986,71.82613333960155,73.34153225857708,3.1832144531692386,16.898638176732586,60.93576171475502,5.53978710146524,76.59
2023-02-02,22.35980266720311,181.53308769538054,63.7307160150448,41.91084048502196,29.71998285317198,1.5350397677946637,16.3931411207525,59.33079481541521,10.141220005064662,62.83
2023-02-03,190.28825207813333,157.9049542692819,14.606654231665074,43.50485185069462,34.69417811087126,1.0425509859977546,10.93402248653534,70.01185545276627,12.034024431451073,102.99
2023-02-04,193.47008628416629,74.66803658345246,12.990146580924756,10.359416884502533,79.77148818352717,0.8462894073314412,29.55000476127655,38.379075285378775,13.944078382452064,88.58
2023-02-05,163.59549614212762,222.2865922732215,71.5920674886164,36.898164612229465,68.6495629306367,3.633299491451629,21.055790311712833,31.798415392360678,3.902310186904076,122.87
2023-02-06,67.87661614294043,98.61626148343962,11.912485604598384,43.544146783491804,138.078426149534,2.0294373369562977,35.93074749518911,48.47579649547146,6.290080779234968,66.28
2023-02-07,28.557701661212935,26.808470600807077,83.07670563258384,20.912699283508914,60.73514587632864,3.7614504718794266,24.196297200746713,72.2808457641988,2.710032193291053,40.1
2023-02-08,140.0042750373098,200.73224285400698,72.09301157986714,23.000972014051715,91.28236903892608,0.7941035335952407,39.045802837441656,42.1112071273769,14.89101078129644,105.32
2023-02-09,93.62897381052424,69.59099023397371,12.728134160980478,31.428164722160567,98.51700030873425,1.9188065202377464,15.565765471093634,70.40594599949503,13.941514034902282,62.81
2023-02-10,33.187264620507975,283.328403618816,13.059582838093233,3.5655534266626567,11.83322392236671,2.9277108156890175,36.05869503866832,88.19472276643623,8.329378389068115,76.11
2023-02-11,104.08361292114134,287.1000015607245,98.73075995761167,27.122174915487907,102.89523208233948,4.058254241775336,33.297905583752254,35.6340429473651,12.709482768458109,123.19
2023-02-12,16.533819011891495,276.1620292617256,40.55572559683143,18.49294454573048,34.9250353617652,1.9343862631943147,33.127655339321564,70.35612709350758,8.053890670444613,75.28
2023-02-13,182.77087639496858,123.64443607152442,40.211003971354636,27.54479346987734,144.54984444572372,3.316511193966541,35.34349684350663,56.62501315827427,9.541992476040015,109.83
2023-02-14,59.16819650400321,24.32785262808288,82.21595888946274,11.341446281901595,30.812781885435815,4.486899867062842,32.830719728289964,82.08853526265032,1.792304265682241,45.28
2023-02-15,135.8792340272566,279.9291975245631,94.98861485146658,71.4611278977118,68.04737732178333,3.2713843468203705,28.786609648942463,40.628987366843155,11.451421097203715,130.27
2023-02-16,69.22510445698808,139.891561528848,98.67010106317274,48.300211377215795,21.94895353101014,1.548317636391352,13.937346330471627,71.55755713356987,2.351845512710905,71.46
2023-02-17,108.81292402378405,290.6633493322275,76.57092759959946,54.96998089327019,149.56239525843262,0.6098035170044211,10.975785384737557,80.28691737888661,12.477980638661661,122.54
2023-02-18,113.87495307522313,289.81359358499077,40.744660625437,63.55535661137239,80.30730144637396,4.415444932554184,37.6254354344706,86.6768531684414,11.839407271220596,120.2
2023-02-19,45.122346549850135,258.84264753086086,12.932568086373532,40.87849151646647,93.35390242480614,0.5957123488267422,28.49950943562214,70.99488169737876,10.776798117273158,83.24
2023-02-20,194.22107927526613,102.445689779484,78.82895701310649,8.779782470819047,19.39070683437985,4.4361575270788975,33.89611872928529,59.83048584050564,1.0243255176090507,100.64
2023-02-21,157.27523643861176,127.82736400853908,58.048403724901476,43.89431026184673,114.9944658558849,2.8802171031224537,24.4456705453765,67.07083441207283,4.895361161207265,102.63
2023-02-22,188.50479889719594,258.31826802471994,45.301090878462745,47.77360720562857,39.386783033382,4.725804643308033,13.519245668871834,82.1342990687231,4.315132263707222,133.13
2023-02-23,180.01719658125327,108.73816144375775,91.10366658399992,60.14427898637774,135.7276005216999,4.094524560981494,13.755573766076512,64.23658479832977,5.721977908337027,115.74
2023-02-24,123.60099597410618,67.4579690721059,15.563760819084377,35.66944460591499,38.719549667481004,4.990703497400019,30.56695861686914,31.82322358181021,1.7708198280756589,73.43
2023-02-25,185.1561046543922,175.90435348833805,51.79938490763162,11.951263618053973,36.69628089291332,2.0782031695326957,22.909176846983883,85.85692173041866,14.08588843395041,106.49
2023-02-26,26.813575389864706,282.1233367650187,6.078596252904811,24.13452065230051,15.116953498733283,3.952347300190071,16.0157418010101,71.37160506189366,8.530132490329455,79.54
